Profit,Quantity,Category,Sub-Category,PaymentMode,State,City,Year-Month
1275,5,Electronics,Electronic Games,UPI,Florida,Miami,2023-06
1275,5,Electronics,Electronic Games,UPI,Illinois,Chicago,2024-12
1275,5,Electronics,Electronic Games,UPI,New York,Buffalo,2021-07
1330,14,Electronics,Printers,UPI,Florida,Miami,2023-06
1330,14,Electronics,Printers,UPI,Illinois,Chicago,2024-12
1330,14,Electronics,Printers,UPI,New York,Buffalo,2021-07
185,12,Office Supplies,Pens,Debit Card,Florida,Orlando,2024-05
185,12,Office Supplies,Pens,Debit Card,Florida,Miami,2021-10
117,10,Electronics,Laptops,EMI,California,Los Angeles,2022-11
3551,16,Furniture,Tables,Credit Card,California,Los Angeles,2022-11
734,19,Furniture,Chairs,UPI,New York,New York City,2023-11
462,14,Office Supplies,Pens,Credit Card,New York,New York City,2020-03
2812,1,Office Supplies,Markers,Debit Card,Florida,Orlando,2020-05
1046,15,Furniture,Sofas,Credit Card,Florida,Orlando,2020-05
78,9,Furniture,Tables,UPI,Florida,Orlando,2020-05
1098,10,Office Supplies,Pens,UPI,Illinois,Springfield,2023-11
262,18,Office Supplies,Paper,COD,Illinois,Springfield,2023-11
133,6,Office Supplies,Paper,Credit Card,New York,Rochester,2024-12
2685,2,Furniture,Tables,Credit Card,New York,Rochester,2024-12
265,1,Office Supplies,Paper,UPI,Texas,Dallas,2025-02
265,1,Office Supplies,Paper,UPI,California,San Diego,2024-01
2971,19,Office Supplies,Binders,Debit Card,California,San Diego,2020-11
894,20,Office Supplies,Binders,COD,California,San Diego,2020-11
414,11,Electronics,Phones,UPI,New York,Rochester,2024-05
1644,18,Office Supplies,Binders,Credit Card,New York,Rochester,2024-05
72,17,Office Supplies,Paper,COD,New York,Rochester,2024-05
1821,17,Electronics,Electronic Games,EMI,Texas,Austin,2022-01
1180,20,Office Supplies,Binders,COD,New York,New York City,2021-12
1180,20,Office Supplies,Binders,COD,California,San Francisco,2023-02
760,20,Office Supplies,Pens,Debit Card,California,San Francisco,2022-10
760,20,Office Supplies,Pens,Debit Card,Ohio,Columbus,2022-01
1606,4,Office Supplies,Paper,COD,Florida,Orlando,2023-12
554,11,Office Supplies,Pens,COD,Florida,Orlando,2023-12
1848,12,Electronics,Phones,Credit Card,California,San Diego,2023-07
1848,12,Electronics,Phones,Credit Card,Ohio,Cincinnati,2021-05
866,11,Furniture,Bookcases,Credit Card,California,San Diego,2023-07
866,11,Furniture,Bookcases,Credit Card,Ohio,Cincinnati,2021-05
630,15,Furniture,Sofas,EMI,Florida,Orlando,2022-10
963,1,Furniture,Tables,Debit Card,Florida,Orlando,2022-10
2937,12,Office Supplies,Markers,UPI,California,San Francisco,2024-08
1696,3,Office Supplies,Pens,COD,California,San Francisco,2024-08
2413,12,Electronics,Electronic Games,COD,California,San Francisco,2024-08
2632,8,Office Supplies,Binders,COD,Ohio,Cleveland,2022-01
2632,8,Office Supplies,Binders,COD,New York,Rochester,2020-10
2632,8,Office Supplies,Binders,COD,California,Los Angeles,2023-08
205,17,Electronics,Phones,UPI,Ohio,Cleveland,2022-01
205,17,Electronics,Phones,UPI,New York,Rochester,2020-10
205,17,Electronics,Phones,UPI,California,Los Angeles,2023-08
573,6,Furniture,Tables,EMI,California,San Diego,2024-12
573,6,Furniture,Tables,EMI,Ohio,Cincinnati,2021-06
573,6,Furniture,Tables,EMI,Texas,Austin,2023-05
573,6,Furniture,Tables,EMI,Texas,Dallas,2021-10
1014,5,Electronics,Printers,UPI,California,San Diego,2024-12
1014,5,Electronics,Printers,UPI,Ohio,Cincinnati,2021-06
1014,5,Electronics,Printers,UPI,Texas,Austin,2023-05
1014,5,Electronics,Printers,UPI,Texas,Dallas,2021-10
648,18,Furniture,Tables,EMI,Ohio,Cincinnati,2022-09
1538,12,Furniture,Sofas,COD,Florida,Miami,2022-03
451,10,Furniture,Tables,Debit Card,Florida,Orlando,2022-02
451,10,Furniture,Tables,Debit Card,Texas,Houston,2021-04
3192,3,Furniture,Chairs,COD,Florida,Orlando,2022-02
3192,3,Furniture,Chairs,COD,Texas,Houston,2021-04
1712,19,Furniture,Sofas,Credit Card,Florida,Orlando,2022-02
1712,19,Furniture,Sofas,Credit Card,Texas,Houston,2021-04
172,20,Furniture,Tables,Debit Card,New York,Buffalo,2020-11
2059,14,Furniture,Tables,UPI,New York,Buffalo,2020-11
151,3,Furniture,Tables,Credit Card,New York,Buffalo,2020-11
93,2,Office Supplies,Paper,Debit Card,Ohio,Cleveland,2024-12
93,2,Office Supplies,Paper,Debit Card,California,Los Angeles,2023-04
1034,3,Furniture,Sofas,COD,Ohio,Cleveland,2024-12
1034,3,Furniture,Sofas,COD,California,Los Angeles,2023-04
248,3,Electronics,Phones,Credit Card,Ohio,Cleveland,2024-12
248,3,Electronics,Phones,Credit Card,California,Los Angeles,2023-04
361,10,Office Supplies,Pens,Debit Card,Ohio,Cleveland,2024-12
361,10,Office Supplies,Pens,Debit Card,California,Los Angeles,2023-04
528,1,Office Supplies,Pens,Credit Card,Florida,Miami,2024-01
167,16,Office Supplies,Binders,EMI,Florida,Miami,2024-01
55,1,Furniture,Bookcases,UPI,Florida,Tampa,2022-01
55,1,Furniture,Bookcases,UPI,New York,Buffalo,2022-12
3508,12,Furniture,Tables,UPI,California,San Diego,2023-07
1178,16,Office Supplies,Binders,Credit Card,California,San Diego,2023-07
1175,6,Electronics,Electronic Games,Debit Card,California,San Diego,2023-07
484,3,Furniture,Sofas,Credit Card,California,San Diego,2023-07
1239,11,Electronics,Phones,Debit Card,New York,Buffalo,2025-03
1239,11,Electronics,Phones,Debit Card,Ohio,Cleveland,2024-09
3104,19,Office Supplies,Pens,EMI,New York,Buffalo,2025-03
3104,19,Office Supplies,Pens,EMI,Ohio,Cleveland,2024-09
1192,4,Office Supplies,Markers,UPI,New York,New York City,2020-04
705,16,Office Supplies,Pens,Credit Card,New York,New York City,2020-04
727,5,Electronics,Electronic Games,Credit Card,Illinois,Springfield,2022-06
727,5,Electronics,Electronic Games,Credit Card,Florida,Tampa,2021-03
727,5,Electronics,Electronic Games,Credit Card,Ohio,Cincinnati,2022-02
622,10,Furniture,Chairs,UPI,Ohio,Cleveland,2022-03
622,10,Furniture,Chairs,UPI,Illinois,Peoria,2022-11
253,15,Furniture,Bookcases,Debit Card,Florida,Orlando,2021-11
465,5,Electronics,Printers,UPI,Florida,Orlando,2021-11
277,16,Furniture,Tables,COD,Florida,Miami,2021-08
277,16,Furniture,Tables,COD,Ohio,Columbus,2022-05
1958,16,Furniture,Chairs,Credit Card,Texas,Houston,2023-07
1801,11,Office Supplies,Markers,Credit Card,Texas,Houston,2023-07
1673,18,Office Supplies,Markers,COD,Texas,Houston,2023-07
2873,4,Furniture,Chairs,Debit Card,California,Los Angeles,2020-08
2873,4,Furniture,Chairs,Debit Card,New York,Rochester,2022-04
294,7,Furniture,Sofas,Debit Card,Texas,Austin,2022-12
95,20,Electronics,Printers,EMI,Texas,Dallas,2024-12
714,13,Electronics,Laptops,EMI,Texas,Austin,2022-02
714,13,Electronics,Laptops,EMI,California,San Diego,2021-12
1010,8,Furniture,Tables,UPI,Texas,Austin,2022-02
1010,8,Furniture,Tables,UPI,California,San Diego,2021-12
2899,5,Electronics,Laptops,Debit Card,Texas,Austin,2022-02
2899,5,Electronics,Laptops,Debit Card,California,San Diego,2021-12
586,17,Furniture,Sofas,EMI,Florida,Miami,2020-05
526,19,Electronics,Phones,Credit Card,Texas,Dallas,2022-12
526,19,Electronics,Phones,Credit Card,California,San Francisco,2024-09
825,8,Electronics,Phones,Credit Card,Texas,Dallas,2022-12
825,8,Electronics,Phones,Credit Card,California,San Francisco,2024-09
92,12,Furniture,Bookcases,COD,California,San Francisco,2023-05
92,12,Furniture,Bookcases,COD,New York,New York City,2021-03
92,12,Furniture,Bookcases,COD,California,San Francisco,2021-03
92,12,Furniture,Bookcases,COD,Ohio,Cleveland,2023-04
3696,20,Office Supplies,Pens,Debit Card,New York,Rochester,2021-10
3696,20,Office Supplies,Pens,Debit Card,Texas,Austin,2022-04
3696,20,Office Supplies,Pens,Debit Card,New York,Rochester,2022-08
3420,7,Office Supplies,Binders,UPI,New York,Rochester,2021-10
3420,7,Office Supplies,Binders,UPI,Texas,Austin,2022-04
3420,7,Office Supplies,Binders,UPI,New York,Rochester,2022-08
3158,20,Electronics,Printers,Credit Card,California,San Francisco,2024-09
3158,20,Electronics,Printers,Credit Card,Ohio,Cleveland,2021-05
1227,14,Furniture,Chairs,EMI,California,San Francisco,2024-09
1227,14,Furniture,Chairs,EMI,Ohio,Cleveland,2021-05
670,2,Office Supplies,Paper,COD,Florida,Tampa,2024-07
147,5,Furniture,Sofas,Credit Card,Florida,Tampa,2024-07
2341,2,Furniture,Chairs,EMI,Florida,Tampa,2024-07
236,2,Electronics,Electronic Games,COD,Florida,Tampa,2024-07
600,7,Office Supplies,Binders,Credit Card,Florida,Orlando,2024-02
1942,19,Electronics,Phones,COD,Florida,Orlando,2024-02
4518,8,Furniture,Tables,Credit Card,Texas,Dallas,2021-11
934,5,Furniture,Sofas,Debit Card,Texas,Dallas,2021-11
149,4,Electronics,Laptops,EMI,Texas,Dallas,2021-11
1169,10,Office Supplies,Binders,COD,California,San Francisco,2024-02
1169,10,Office Supplies,Binders,COD,Illinois,Springfield,2021-09
1169,10,Office Supplies,Binders,COD,California,San Diego,2021-09
1490,1,Office Supplies,Binders,Debit Card,California,San Francisco,2024-02
1490,1,Office Supplies,Binders,Debit Card,Illinois,Springfield,2021-09
1490,1,Office Supplies,Binders,Debit Card,California,San Diego,2021-09
641,20,Office Supplies,Markers,Credit Card,California,Los Angeles,2024-07
817,10,Furniture,Tables,Debit Card,California,Los Angeles,2024-07
520,12,Office Supplies,Paper,Debit Card,California,Los Angeles,2024-07
1411,15,Office Supplies,Paper,Debit Card,California,Los Angeles,2024-07
350,1,Furniture,Chairs,Credit Card,Illinois,Springfield,2023-02
2433,12,Office Supplies,Binders,Credit Card,Illinois,Springfield,2023-02
647,1,Office Supplies,Pens,Credit Card,Illinois,Springfield,2023-02
4401,18,Office Supplies,Pens,Credit Card,Ohio,Columbus,2022-08
2107,7,Electronics,Phones,UPI,Illinois,Chicago,2022-12
2107,7,Electronics,Phones,UPI,Texas,Austin,2024-04
230,3,Furniture,Tables,Credit Card,Illinois,Chicago,2022-12
230,3,Furniture,Tables,Credit Card,Texas,Austin,2024-04
525,7,Furniture,Sofas,Credit Card,Illinois,Chicago,2022-12
525,7,Furniture,Sofas,Credit Card,Texas,Austin,2024-04
586,18,Furniture,Sofas,UPI,Illinois,Chicago,2022-12
586,18,Furniture,Sofas,UPI,Texas,Austin,2024-04
197,11,Electronics,Laptops,Credit Card,Texas,Austin,2022-01
2571,16,Furniture,Tables,COD,Texas,Dallas,2022-06
2571,16,Furniture,Tables,COD,Florida,Orlando,2021-11
2571,16,Furniture,Tables,COD,California,Los Angeles,2022-08
3056,13,Office Supplies,Markers,Credit Card,Texas,Dallas,2022-06
3056,13,Office Supplies,Markers,Credit Card,Florida,Orlando,2021-11
3056,13,Office Supplies,Markers,Credit Card,California,Los Angeles,2022-08
1221,14,Furniture,Bookcases,UPI,Texas,Dallas,2022-06
1221,14,Furniture,Bookcases,UPI,Florida,Orlando,2021-11
1221,14,Furniture,Bookcases,UPI,California,Los Angeles,2022-08
241,11,Furniture,Sofas,COD,Texas,Austin,2021-11
241,11,Furniture,Sofas,COD,Ohio,Cincinnati,2023-03
1598,20,Furniture,Bookcases,COD,New York,Rochester,2023-12
1581,10,Office Supplies,Paper,Debit Card,Florida,Miami,2024-05
1581,10,Office Supplies,Paper,Debit Card,Florida,Tampa,2020-05
349,11,Furniture,Tables,Credit Card,Florida,Miami,2024-05
349,11,Furniture,Tables,Credit Card,Florida,Tampa,2020-05
793,16,Furniture,Chairs,Credit Card,New York,Buffalo,2021-08
2624,8,Office Supplies,Binders,COD,Texas,Dallas,2024-11
281,20,Electronics,Printers,COD,Texas,Dallas,2024-11
2271,8,Office Supplies,Paper,EMI,Florida,Orlando,2021-12
1610,1,Electronics,Phones,EMI,Florida,Orlando,2021-12
391,14,Furniture,Tables,UPI,Florida,Tampa,2024-07
322,13,Office Supplies,Binders,COD,Florida,Tampa,2024-07
279,13,Office Supplies,Markers,Debit Card,Florida,Miami,2024-06
1266,6,Office Supplies,Paper,Debit Card,Florida,Miami,2024-06
105,1,Furniture,Tables,COD,Illinois,Chicago,2024-05
3010,7,Office Supplies,Pens,COD,Illinois,Chicago,2024-05
4812,16,Office Supplies,Paper,UPI,New York,Buffalo,2020-10
4812,16,Office Supplies,Paper,UPI,Florida,Orlando,2022-08
4812,16,Office Supplies,Paper,UPI,Illinois,Springfield,2021-10
1185,7,Office Supplies,Paper,UPI,New York,Buffalo,2020-10
1185,7,Office Supplies,Paper,UPI,Florida,Orlando,2022-08
1185,7,Office Supplies,Paper,UPI,Illinois,Springfield,2021-10
851,4,Electronics,Printers,Credit Card,California,Los Angeles,2022-02
76,13,Furniture,Sofas,UPI,California,Los Angeles,2022-02
457,13,Electronics,Printers,EMI,Ohio,Cleveland,2023-09
374,8,Office Supplies,Pens,EMI,Illinois,Peoria,2021-01
1852,1,Electronics,Laptops,UPI,Illinois,Peoria,2021-01
1176,1,Electronics,Phones,COD,Texas,Houston,2020-08
1176,1,Electronics,Phones,COD,Illinois,Chicago,2023-04
1176,1,Electronics,Phones,COD,California,San Francisco,2023-12
1125,5,Furniture,Tables,Debit Card,Texas,Houston,2020-08
1125,5,Furniture,Tables,Debit Card,Illinois,Chicago,2023-04
1125,5,Furniture,Tables,Debit Card,California,San Francisco,2023-12
253,14,Electronics,Printers,Credit Card,Texas,Houston,2020-08
253,14,Electronics,Printers,Credit Card,Illinois,Chicago,2023-04
253,14,Electronics,Printers,Credit Card,California,San Francisco,2023-12
1239,5,Furniture,Sofas,Debit Card,Texas,Houston,2020-08
1239,5,Furniture,Sofas,Debit Card,Illinois,Chicago,2023-04
1239,5,Furniture,Sofas,Debit Card,California,San Francisco,2023-12
1029,20,Office Supplies,Markers,Credit Card,Florida,Miami,2022-03
775,12,Furniture,Tables,Debit Card,Illinois,Springfield,2021-08
2213,15,Furniture,Bookcases,EMI,Illinois,Springfield,2021-08
3826,7,Furniture,Bookcases,UPI,Florida,Miami,2020-12
3826,7,Furniture,Bookcases,UPI,Florida,Tampa,2023-07
2211,13,Furniture,Sofas,EMI,California,San Francisco,2023-08
2211,13,Furniture,Sofas,EMI,Illinois,Chicago,2021-02
2211,13,Furniture,Sofas,EMI,Illinois,Peoria,2022-09
2211,13,Furniture,Sofas,EMI,New York,Buffalo,2022-05
163,1,Furniture,Sofas,UPI,California,San Francisco,2021-05
2842,18,Electronics,Electronic Games,UPI,Illinois,Peoria,2024-07
301,9,Office Supplies,Binders,UPI,Ohio,Cleveland,2024-12
771,6,Office Supplies,Binders,EMI,Ohio,Cleveland,2024-12
831,2,Furniture,Tables,EMI,Ohio,Cleveland,2024-12
2797,10,Electronics,Phones,UPI,Illinois,Peoria,2022-12
1037,3,Office Supplies,Paper,COD,Illinois,Springfield,2022-10
1806,9,Electronics,Printers,COD,Illinois,Springfield,2022-10
3741,17,Electronics,Printers,UPI,Florida,Miami,2021-03
3741,17,Electronics,Printers,UPI,Texas,Dallas,2025-01
3457,16,Office Supplies,Markers,Debit Card,Florida,Miami,2021-03
3457,16,Office Supplies,Markers,Debit Card,Texas,Dallas,2025-01
4339,12,Office Supplies,Pens,COD,Texas,Houston,2021-03
2356,18,Electronics,Printers,Debit Card,Texas,Houston,2021-03
334,10,Electronics,Electronic Games,Debit Card,Texas,Houston,2021-03
3033,16,Office Supplies,Markers,COD,California,San Francisco,2020-06
3033,16,Office Supplies,Markers,COD,New York,Buffalo,2023-09
234,3,Furniture,Sofas,UPI,New York,Rochester,2023-06
424,7,Electronics,Electronic Games,Debit Card,New York,Rochester,2023-06
3079,20,Electronics,Laptops,COD,New York,Rochester,2021-03
2807,6,Electronics,Electronic Games,Credit Card,New York,Rochester,2021-03
400,8,Office Supplies,Pens,Debit Card,California,Los Angeles,2021-01
666,3,Office Supplies,Paper,Credit Card,California,Los Angeles,2021-01
1149,6,Furniture,Tables,Credit Card,New York,New York City,2024-12
615,4,Electronics,Laptops,UPI,Florida,Orlando,2022-08
2669,19,Electronics,Electronic Games,Debit Card,Ohio,Cleveland,2022-03
2669,19,Electronics,Electronic Games,Debit Card,New York,Buffalo,2023-07
2669,19,Electronics,Electronic Games,Debit Card,Florida,Orlando,2022-09
3930,14,Furniture,Tables,Debit Card,Ohio,Cleveland,2022-03
3930,14,Furniture,Tables,Debit Card,New York,Buffalo,2023-07
3930,14,Furniture,Tables,Debit Card,Florida,Orlando,2022-09
958,10,Furniture,Tables,COD,Texas,Houston,2022-12
958,10,Furniture,Tables,COD,Texas,Houston,2022-01
958,10,Furniture,Tables,COD,Texas,Dallas,2023-01
479,1,Office Supplies,Paper,COD,New York,Buffalo,2022-01
906,7,Electronics,Phones,COD,New York,Buffalo,2022-01
3429,12,Electronics,Electronic Games,UPI,Texas,Dallas,2024-03
3429,12,Electronics,Electronic Games,UPI,Florida,Miami,2025-02
301,20,Furniture,Bookcases,UPI,New York,Buffalo,2024-07
342,2,Furniture,Chairs,Debit Card,Ohio,Cincinnati,2023-04
342,2,Furniture,Chairs,Debit Card,New York,Buffalo,2020-12
342,2,Furniture,Chairs,Debit Card,Ohio,Cincinnati,2024-05
342,2,Furniture,Chairs,Debit Card,New York,New York City,2022-01
242,17,Electronics,Electronic Games,EMI,Ohio,Columbus,2023-09
155,13,Office Supplies,Markers,Credit Card,Ohio,Columbus,2023-09
1470,1,Electronics,Phones,COD,New York,Buffalo,2021-05
1470,1,Electronics,Phones,COD,Florida,Tampa,2023-09
718,12,Electronics,Printers,UPI,New York,Buffalo,2021-05
718,12,Electronics,Printers,UPI,Florida,Tampa,2023-09
855,10,Office Supplies,Markers,EMI,New York,Buffalo,2021-05
855,10,Office Supplies,Markers,EMI,Florida,Tampa,2023-09
1563,2,Office Supplies,Markers,EMI,Illinois,Peoria,2024-09
322,11,Electronics,Printers,UPI,New York,New York City,2022-06
2702,18,Office Supplies,Paper,COD,New York,New York City,2022-06
699,18,Office Supplies,Markers,Debit Card,California,San Francisco,2020-05
1087,2,Office Supplies,Markers,EMI,Texas,Dallas,2024-10
1765,7,Electronics,Printers,EMI,Texas,Dallas,2024-10
1152,8,Office Supplies,Markers,Credit Card,Ohio,Cleveland,2022-03
858,17,Office Supplies,Pens,Debit Card,Ohio,Columbus,2024-03
2529,15,Furniture,Sofas,Credit Card,Ohio,Columbus,2024-03
1437,9,Electronics,Phones,UPI,Florida,Orlando,2020-04
589,7,Furniture,Sofas,Credit Card,Florida,Orlando,2020-04
4045,19,Furniture,Bookcases,UPI,California,San Francisco,2024-03
482,17,Electronics,Electronic Games,COD,California,San Francisco,2024-03
257,19,Electronics,Laptops,COD,Ohio,Cincinnati,2023-03
3003,13,Furniture,Sofas,Credit Card,Ohio,Cincinnati,2023-03
3128,15,Electronics,Electronic Games,COD,Ohio,Cincinnati,2023-03
568,5,Office Supplies,Markers,Credit Card,Ohio,Cleveland,2024-03
568,5,Office Supplies,Markers,Credit Card,New York,Rochester,2021-04
2020,9,Office Supplies,Pens,Debit Card,Ohio,Cleveland,2024-03
2020,9,Office Supplies,Pens,Debit Card,New York,Rochester,2021-04
619,16,Furniture,Sofas,Debit Card,Ohio,Columbus,2021-09
619,16,Furniture,Sofas,Debit Card,Texas,Houston,2023-01
986,15,Electronics,Printers,UPI,Ohio,Columbus,2021-09
986,15,Electronics,Printers,UPI,Texas,Houston,2023-01
373,14,Office Supplies,Paper,Credit Card,New York,New York City,2021-07
373,14,Office Supplies,Paper,Credit Card,Ohio,Cleveland,2020-04
