Profit,Quantity,Category,Sub-Category,PaymentMode,State,City,Year-Month
114,7,Furniture,Bookcases,UPI,New York,New York City,2021-07
114,7,Furniture,Bookcases,UPI,Ohio,Cleveland,2020-04
145,13,Office Supplies,Binders,COD,Illinois,Chicago,2022-08
1916,20,Office Supplies,Paper,EMI,Illinois,Chicago,2022-08
575,17,Electronics,Laptops,UPI,New York,Rochester,2022-12
575,17,Electronics,Laptops,UPI,Illinois,Springfield,2022-06
515,16,Electronics,Electronic Games,EMI,New York,Rochester,2022-12
515,16,Electronics,Electronic Games,EMI,Illinois,Springfield,2022-06
254,5,Furniture,Bookcases,COD,New York,Rochester,2020-08
159,19,Electronics,Printers,UPI,California,San Diego,2020-09
2444,2,Office Supplies,Paper,Debit Card,Illinois,Peoria,2020-12
2444,2,Office Supplies,Paper,Debit Card,Florida,Orlando,2020-11
463,5,Office Supplies,Pens,UPI,Texas,Austin,2023-09
803,20,Electronics,Laptops,Credit Card,Texas,Austin,2023-09
2159,19,Furniture,Tables,UPI,Texas,Austin,2023-09
2382,6,Office Supplies,Pens,UPI,Illinois,Chicago,2020-03
2382,6,Office Supplies,Pens,UPI,New York,Buffalo,2020-10
904,6,Electronics,Phones,EMI,Illinois,Chicago,2020-03
904,6,Electronics,Phones,EMI,New York,Buffalo,2020-10
391,9,Office Supplies,Pens,Credit Card,New York,New York City,2023-08
265,19,Office Supplies,Pens,Credit Card,Ohio,Cincinnati,2022-04
2029,12,Electronics,Electronic Games,Credit Card,Ohio,Cincinnati,2022-04
551,3,Furniture,Bookcases,EMI,Ohio,Cincinnati,2022-04
340,3,Electronics,Electronic Games,Debit Card,Texas,Austin,2021-12
253,15,Electronics,Laptops,COD,Texas,Austin,2021-12
196,1,Furniture,Sofas,COD,California,Los Angeles,2020-08
571,9,Office Supplies,Pens,Debit Card,Illinois,Chicago,2025-02
727,7,Furniture,Tables,COD,Texas,Dallas,2022-02
406,9,Furniture,Bookcases,UPI,Texas,Dallas,2022-02
3289,16,Electronics,Laptops,Credit Card,Florida,Miami,2024-02
3289,16,Electronics,Laptops,Credit Card,Florida,Miami,2021-06
3698,20,Office Supplies,Paper,EMI,Florida,Miami,2024-02
3698,20,Office Supplies,Paper,EMI,Florida,Miami,2021-06
1423,18,Furniture,Sofas,COD,Texas,Houston,2022-12
1423,18,Furniture,Sofas,COD,Texas,Dallas,2023-12
559,14,Furniture,Chairs,COD,Ohio,Cleveland,2022-07
937,4,Furniture,Sofas,UPI,Florida,Orlando,2024-05
821,4,Office Supplies,Paper,EMI,Illinois,Chicago,2021-10
490,16,Furniture,Sofas,UPI,New York,Buffalo,2021-11
179,1,Furniture,Tables,Debit Card,New York,Buffalo,2021-11
58,7,Office Supplies,Binders,Debit Card,New York,Buffalo,2021-11
258,17,Office Supplies,Pens,EMI,California,San Diego,2020-09
318,17,Office Supplies,Binders,UPI,California,San Diego,2020-09
961,11,Furniture,Sofas,Debit Card,California,San Diego,2020-09
214,20,Electronics,Laptops,Debit Card,Ohio,Columbus,2023-01
214,20,Electronics,Laptops,Debit Card,New York,Rochester,2020-06
2529,3,Office Supplies,Binders,Debit Card,Ohio,Cleveland,2024-05
2308,15,Electronics,Laptops,EMI,Texas,Austin,2023-12
1824,14,Electronics,Printers,Credit Card,Texas,Austin,2023-12
432,14,Furniture,Chairs,Debit Card,Ohio,Columbus,2024-02
218,19,Furniture,Bookcases,Credit Card,California,San Diego,2024-06
495,18,Office Supplies,Pens,UPI,California,San Diego,2024-06
3898,20,Electronics,Electronic Games,EMI,California,San Diego,2024-06
1576,4,Electronics,Laptops,Credit Card,New York,Buffalo,2024-06
1134,4,Electronics,Electronic Games,COD,New York,Rochester,2023-10
246,2,Furniture,Sofas,EMI,New York,Rochester,2023-10
894,14,Electronics,Laptops,COD,Texas,Austin,2022-10
894,14,Electronics,Laptops,COD,Ohio,Cincinnati,2023-10
894,14,Electronics,Laptops,COD,Texas,Dallas,2021-02
1478,3,Furniture,Sofas,Debit Card,Texas,Austin,2022-10
1478,3,Furniture,Sofas,Debit Card,Ohio,Cincinnati,2023-10
1478,3,Furniture,Sofas,Debit Card,Texas,Dallas,2021-02
3121,17,Furniture,Chairs,Debit Card,Texas,Austin,2022-10
3121,17,Furniture,Chairs,Debit Card,Ohio,Cincinnati,2023-10
3121,17,Furniture,Chairs,Debit Card,Texas,Dallas,2021-02
102,12,Electronics,Phones,Credit Card,Texas,Austin,2022-10
102,12,Electronics,Phones,Credit Card,Ohio,Cincinnati,2023-10
102,12,Electronics,Phones,Credit Card,Texas,Dallas,2021-02
1989,20,Office Supplies,Paper,UPI,Illinois,Chicago,2020-11
1888,19,Electronics,Printers,COD,Florida,Orlando,2022-05
3275,11,Furniture,Tables,Credit Card,Florida,Orlando,2022-05
809,13,Electronics,Laptops,COD,Florida,Orlando,2022-05
2508,6,Electronics,Laptops,UPI,Florida,Orlando,2024-06
2784,15,Furniture,Tables,EMI,Florida,Orlando,2024-06
154,14,Furniture,Tables,COD,Florida,Orlando,2024-06
2344,15,Furniture,Bookcases,EMI,Florida,Orlando,2024-06
148,18,Furniture,Tables,EMI,Ohio,Cincinnati,2022-07
286,12,Office Supplies,Pens,EMI,Ohio,Cincinnati,2022-07
633,17,Office Supplies,Pens,EMI,Texas,Dallas,2021-07
633,17,Office Supplies,Pens,EMI,Florida,Tampa,2021-10
1221,9,Office Supplies,Paper,Credit Card,Illinois,Springfield,2024-04
963,1,Office Supplies,Pens,Credit Card,Illinois,Springfield,2024-04
804,4,Electronics,Printers,Credit Card,Illinois,Peoria,2020-07
804,4,Electronics,Printers,Credit Card,Texas,Dallas,2020-07
804,4,Electronics,Printers,Credit Card,Texas,Austin,2024-01
804,4,Electronics,Printers,Credit Card,Texas,Dallas,2020-05
804,4,Electronics,Printers,Credit Card,Ohio,Cincinnati,2021-11
115,9,Furniture,Chairs,COD,Illinois,Springfield,2023-10
2419,11,Electronics,Electronic Games,UPI,New York,Rochester,2021-10
71,6,Office Supplies,Pens,EMI,New York,Rochester,2021-10
3720,19,Electronics,Electronic Games,EMI,Texas,Dallas,2022-07
1537,15,Furniture,Sofas,EMI,Illinois,Chicago,2024-08
1438,6,Electronics,Electronic Games,Credit Card,Illinois,Chicago,2024-08
1457,10,Office Supplies,Binders,COD,Illinois,Chicago,2024-08
431,20,Office Supplies,Pens,UPI,Illinois,Chicago,2020-10
204,12,Office Supplies,Markers,UPI,New York,Buffalo,2024-06
204,12,Office Supplies,Markers,UPI,California,San Francisco,2024-12
1693,10,Electronics,Printers,UPI,Illinois,Springfield,2020-09
1151,16,Furniture,Bookcases,Debit Card,Florida,Orlando,2022-04
898,15,Office Supplies,Pens,Credit Card,Ohio,Cleveland,2024-08
898,15,Office Supplies,Pens,Credit Card,California,Los Angeles,2022-01
3602,3,Office Supplies,Binders,Debit Card,Texas,Houston,2024-04
121,8,Electronics,Laptops,COD,Illinois,Springfield,2022-04
1881,17,Electronics,Phones,COD,Illinois,Springfield,2022-04
1386,3,Furniture,Bookcases,EMI,Florida,Tampa,2020-08
330,14,Electronics,Laptops,EMI,Ohio,Cleveland,2023-03
1133,12,Furniture,Bookcases,COD,Ohio,Cleveland,2023-03
887,9,Electronics,Phones,Debit Card,Ohio,Cleveland,2023-03
1157,12,Furniture,Sofas,COD,Illinois,Chicago,2020-10
1157,12,Furniture,Sofas,COD,New York,Buffalo,2020-06
1157,12,Furniture,Sofas,COD,Ohio,Columbus,2023-08
2498,17,Electronics,Phones,Credit Card,Florida,Miami,2022-07
2598,20,Furniture,Bookcases,COD,Texas,Dallas,2022-08
3218,20,Office Supplies,Pens,COD,Florida,Orlando,2020-07
1706,16,Electronics,Electronic Games,EMI,Ohio,Cincinnati,2020-05
2763,20,Office Supplies,Markers,UPI,Ohio,Cincinnati,2020-05
64,6,Electronics,Phones,Credit Card,Ohio,Cincinnati,2020-05
2631,13,Electronics,Laptops,EMI,California,San Francisco,2024-01
2631,13,Electronics,Laptops,EMI,New York,Rochester,2020-09
52,18,Electronics,Laptops,UPI,New York,New York City,2022-03
324,5,Electronics,Electronic Games,UPI,California,San Francisco,2021-01
3062,9,Office Supplies,Paper,COD,Florida,Orlando,2025-03
1411,2,Office Supplies,Paper,Debit Card,Texas,Austin,2021-10
1411,2,Office Supplies,Paper,Debit Card,California,Los Angeles,2023-01
1152,6,Office Supplies,Pens,Credit Card,Texas,Austin,2021-10
1152,6,Office Supplies,Pens,Credit Card,California,Los Angeles,2023-01
2606,2,Furniture,Bookcases,Credit Card,Illinois,Peoria,2021-10
1981,13,Furniture,Chairs,Credit Card,Ohio,Cleveland,2023-05
1981,13,Furniture,Chairs,Credit Card,Illinois,Springfield,2024-08
829,1,Office Supplies,Binders,COD,California,San Diego,2022-08
2235,4,Furniture,Tables,COD,California,San Diego,2022-08
186,20,Electronics,Phones,Debit Card,New York,Buffalo,2022-06
189,20,Furniture,Bookcases,Debit Card,New York,Buffalo,2022-06
3483,10,Electronics,Electronic Games,EMI,Illinois,Peoria,2025-01
2584,7,Office Supplies,Paper,COD,Illinois,Peoria,2025-01
3427,12,Office Supplies,Binders,Credit Card,New York,Buffalo,2022-01
109,9,Electronics,Electronic Games,UPI,New York,Buffalo,2022-01
1626,14,Office Supplies,Paper,COD,New York,Buffalo,2022-01
1753,19,Electronics,Phones,Debit Card,Ohio,Cincinnati,2023-06
258,13,Electronics,Laptops,Debit Card,Illinois,Peoria,2023-10
258,13,Electronics,Laptops,Debit Card,New York,Buffalo,2022-06
3055,17,Electronics,Laptops,Credit Card,Illinois,Peoria,2023-10
3055,17,Electronics,Laptops,Credit Card,New York,Buffalo,2022-06
2021,15,Furniture,Bookcases,EMI,Illinois,Peoria,2023-10
2021,15,Furniture,Bookcases,EMI,New York,Buffalo,2022-06
1559,18,Electronics,Phones,Credit Card,California,San Francisco,2024-06
1045,12,Office Supplies,Pens,Credit Card,California,San Francisco,2024-06
714,4,Furniture,Tables,Credit Card,California,San Francisco,2024-06
2469,14,Office Supplies,Binders,EMI,California,San Francisco,2024-06
4111,1,Office Supplies,Paper,UPI,California,San Francisco,2022-06
1065,20,Office Supplies,Binders,COD,California,San Francisco,2022-06
1142,13,Electronics,Phones,UPI,California,San Francisco,2021-02
3146,6,Electronics,Phones,Credit Card,California,San Francisco,2021-02
133,17,Office Supplies,Paper,Debit Card,California,San Francisco,2021-02
235,15,Office Supplies,Binders,Debit Card,New York,Rochester,2023-05
235,15,Office Supplies,Binders,Debit Card,Florida,Miami,2021-06
584,13,Office Supplies,Pens,EMI,Ohio,Columbus,2024-01
584,13,Office Supplies,Pens,EMI,California,San Francisco,2022-12
154,14,Office Supplies,Markers,EMI,Ohio,Columbus,2024-01
154,14,Office Supplies,Markers,EMI,California,San Francisco,2022-12
109,15,Office Supplies,Paper,Debit Card,Ohio,Columbus,2024-01
109,15,Office Supplies,Paper,Debit Card,California,San Francisco,2022-12
85,16,Electronics,Phones,UPI,Ohio,Cincinnati,2024-03
2008,2,Furniture,Chairs,COD,Florida,Miami,2020-04
60,19,Electronics,Printers,UPI,Florida,Miami,2020-04
4446,7,Electronics,Printers,EMI,Florida,Miami,2020-04
175,11,Electronics,Laptops,COD,Illinois,Chicago,2023-01
175,11,Electronics,Laptops,COD,Texas,Houston,2022-04
175,11,Electronics,Laptops,COD,Florida,Miami,2023-12
1776,15,Electronics,Electronic Games,UPI,Illinois,Chicago,2023-01
1776,15,Electronics,Electronic Games,UPI,Texas,Houston,2022-04
1776,15,Electronics,Electronic Games,UPI,Florida,Miami,2023-12
1591,18,Electronics,Printers,EMI,Texas,Dallas,2023-05
1591,18,Electronics,Printers,EMI,Texas,Houston,2020-11
3699,17,Electronics,Electronic Games,UPI,Florida,Orlando,2021-03
51,3,Office Supplies,Pens,EMI,Florida,Orlando,2021-03
2555,20,Office Supplies,Markers,Credit Card,California,San Diego,2020-08
2555,20,Office Supplies,Markers,Credit Card,Ohio,Cleveland,2022-10
142,12,Office Supplies,Pens,Debit Card,Florida,Tampa,2023-09
142,12,Office Supplies,Pens,Debit Card,Texas,Dallas,2024-12
2628,11,Furniture,Bookcases,EMI,Florida,Tampa,2023-09
2628,11,Furniture,Bookcases,EMI,Texas,Dallas,2024-12
437,18,Office Supplies,Markers,COD,New York,Rochester,2021-12
681,20,Electronics,Electronic Games,UPI,New York,Rochester,2021-12
1041,20,Electronics,Phones,Credit Card,Texas,Austin,2021-09
184,13,Office Supplies,Pens,COD,Illinois,Springfield,2021-09
224,18,Office Supplies,Pens,COD,California,San Diego,2021-12
1450,7,Furniture,Tables,EMI,California,San Diego,2021-12
2834,12,Furniture,Chairs,UPI,California,San Diego,2021-12
975,7,Furniture,Tables,Debit Card,Texas,Houston,2022-05
250,3,Office Supplies,Pens,Credit Card,New York,Buffalo,2020-10
340,10,Electronics,Laptops,Debit Card,New York,Buffalo,2020-10
2333,14,Furniture,Bookcases,EMI,California,San Diego,2022-08
2333,14,Furniture,Bookcases,EMI,California,San Francisco,2024-11
738,11,Office Supplies,Markers,EMI,California,San Diego,2022-08
738,11,Office Supplies,Markers,EMI,California,San Francisco,2024-11
970,4,Office Supplies,Paper,Credit Card,California,San Diego,2020-09
970,4,Office Supplies,Paper,Credit Card,Florida,Orlando,2025-02
970,4,Office Supplies,Paper,Credit Card,California,San Francisco,2022-03
1026,1,Electronics,Laptops,Debit Card,California,San Diego,2020-09
1026,1,Electronics,Laptops,Debit Card,Florida,Orlando,2025-02
1026,1,Electronics,Laptops,Debit Card,California,San Francisco,2022-03
167,18,Electronics,Laptops,Debit Card,Illinois,Springfield,2025-03
3750,9,Office Supplies,Binders,UPI,Illinois,Springfield,2025-03
72,6,Furniture,Bookcases,COD,Illinois,Springfield,2025-03
3463,5,Office Supplies,Paper,Credit Card,Florida,Tampa,2024-06
3463,5,Office Supplies,Paper,Credit Card,Illinois,Peoria,2020-11
3463,5,Office Supplies,Paper,Credit Card,Florida,Miami,2024-10
3463,5,Office Supplies,Paper,Credit Card,Texas,Houston,2024-07
1605,20,Electronics,Electronic Games,UPI,Florida,Tampa,2024-06
1605,20,Electronics,Electronic Games,UPI,Illinois,Peoria,2020-11
1605,20,Electronics,Electronic Games,UPI,Florida,Miami,2024-10
1605,20,Electronics,Electronic Games,UPI,Texas,Houston,2024-07
2459,13,Office Supplies,Pens,COD,New York,Buffalo,2020-11
2656,11,Electronics,Printers,Credit Card,Florida,Orlando,2023-03
2656,11,Electronics,Printers,Credit Card,Florida,Tampa,2022-10
1335,15,Electronics,Electronic Games,Debit Card,Texas,Austin,2023-08
1335,15,Electronics,Electronic Games,Debit Card,Texas,Austin,2021-06
320,15,Electronics,Printers,Debit Card,Texas,Austin,2022-12
371,12,Office Supplies,Markers,EMI,Texas,Austin,2022-12
319,18,Furniture,Chairs,COD,Illinois,Peoria,2024-02
983,20,Electronics,Electronic Games,Debit Card,Florida,Miami,2022-12
1544,19,Office Supplies,Pens,COD,Florida,Miami,2022-12
1346,15,Office Supplies,Binders,Debit Card,Texas,Houston,2021-04
1403,13,Office Supplies,Paper,UPI,Illinois,Peoria,2021-02
1403,13,Office Supplies,Paper,UPI,New York,Rochester,2022-12
1403,13,Office Supplies,Paper,UPI,California,San Diego,2024-01
388,14,Furniture,Chairs,Debit Card,Illinois,Peoria,2021-02
388,14,Furniture,Chairs,Debit Card,New York,Rochester,2022-12
388,14,Furniture,Chairs,Debit Card,California,San Diego,2024-01
1043,10,Furniture,Sofas,Credit Card,Ohio,Columbus,2022-12
4132,7,Electronics,Electronic Games,UPI,Ohio,Columbus,2022-12
683,13,Electronics,Laptops,Credit Card,Ohio,Columbus,2022-12
2389,2,Electronics,Phones,UPI,Florida,Miami,2022-10
104,6,Furniture,Chairs,COD,New York,Buffalo,2020-04
104,6,Furniture,Chairs,COD,Texas,Houston,2024-05
116,1,Furniture,Chairs,UPI,New York,Buffalo,2020-04
116,1,Furniture,Chairs,UPI,Texas,Houston,2024-05
1414,4,Furniture,Chairs,COD,California,Los Angeles,2020-10
440,18,Electronics,Printers,UPI,California,Los Angeles,2020-10
138,16,Electronics,Phones,Debit Card,California,Los Angeles,2020-10
1226,1,Electronics,Electronic Games,Debit Card,Ohio,Cincinnati,2021-06
1226,1,Electronics,Electronic Games,Debit Card,New York,Rochester,2021-09
1171,3,Office Supplies,Markers,COD,Illinois,Peoria,2022-11
1171,3,Office Supplies,Markers,COD,New York,Rochester,2022-10
1171,3,Office Supplies,Markers,COD,Florida,Tampa,2023-11
1171,3,Office Supplies,Markers,COD,Texas,Houston,2023-11
828,1,Electronics,Printers,UPI,California,Los Angeles,2023-06
828,1,Electronics,Printers,UPI,Illinois,Chicago,2023-09
1002,4,Electronics,Phones,Debit Card,California,Los Angeles,2023-06
1002,4,Electronics,Phones,Debit Card,Illinois,Chicago,2023-09
4208,13,Furniture,Chairs,Debit Card,New York,New York City,2020-09
240,15,Furniture,Sofas,Credit Card,New York,New York City,2020-09
2045,14,Electronics,Phones,UPI,Illinois,Springfield,2020-11
2045,14,Electronics,Phones,UPI,California,Los Angeles,2022-08
2045,14,Electronics,Phones,UPI,Illinois,Chicago,2023-08
2045,14,Electronics,Phones,UPI,New York,Rochester,2023-10
190,1,Office Supplies,Markers,Credit Card,Texas,Houston,2022-04
1800,5,Office Supplies,Markers,UPI,California,San Francisco,2023-09
1800,5,Office Supplies,Markers,UPI,New York,Buffalo,2020-04
1800,5,Office Supplies,Markers,UPI,Ohio,Cleveland,2020-12
1274,10,Furniture,Tables,EMI,California,San Francisco,2023-09
1274,10,Furniture,Tables,EMI,New York,Buffalo,2020-04
1274,10,Furniture,Tables,EMI,Ohio,Cleveland,2020-12
2321,18,Furniture,Tables,Credit Card,California,Los Angeles,2024-07
2321,18,Furniture,Tables,Credit Card,Florida,Miami,2024-09
413,13,Electronics,Laptops,UPI,California,Los Angeles,2025-02
362,7,Office Supplies,Pens,UPI,Illinois,Springfield,2022-10
362,7,Office Supplies,Pens,UPI,California,San Francisco,2020-10
302,20,Furniture,Sofas,UPI,Illinois,Springfield,2022-10
302,20,Furniture,Sofas,UPI,California,San Francisco,2020-10
677,12,Furniture,Chairs,UPI,Illinois,Springfield,2022-10
677,12,Furniture,Chairs,UPI,California,San Francisco,2020-10
384,1,Office Supplies,Pens,Credit Card,Texas,Austin,2022-01
384,1,Office Supplies,Pens,Credit Card,Illinois,Chicago,2021-02
1111,13,Electronics,Electronic Games,Debit Card,Texas,Austin,2022-01
1111,13,Electronics,Electronic Games,Debit Card,Illinois,Chicago,2021-02
1764,9,Office Supplies,Pens,Debit Card,Florida,Orlando,2021-11
1764,9,Office Supplies,Pens,Debit Card,Texas,Houston,2022-08
1270,1,Office Supplies,Pens,COD,California,San Francisco,2022-10
153,15,Office Supplies,Pens,Credit Card,California,San Francisco,2022-10
127,7,Furniture,Chairs,COD,California,San Francisco,2023-06
1155,8,Furniture,Bookcases,Debit Card,California,San Francisco,2023-06
2226,16,Office Supplies,Binders,Debit Card,California,San Francisco,2023-06
325,2,Electronics,Printers,Debit Card,California,San Diego,2022-05
1841,3,Electronics,Laptops,Credit Card,California,San Francisco,2023-01
1841,3,Electronics,Laptops,Credit Card,California,San Diego,2021-07
482,4,Electronics,Phones,COD,Ohio,Columbus,2025-03
3257,17,Furniture,Bookcases,COD,Ohio,Cincinnati,2022-12
277,6,Office Supplies,Paper,COD,Ohio,Cincinnati,2022-12
1530,2,Office Supplies,Binders,Credit Card,Ohio,Cincinnati,2022-12
218,2,Furniture,Tables,EMI,Texas,Dallas,2024-04
218,2,Furniture,Tables,EMI,Florida,Tampa,2021-12
218,2,Furniture,Tables,EMI,Illinois,Springfield,2023-09
1453,6,Furniture,Sofas,COD,Florida,Tampa,2021-08
1477,3,Office Supplies,Pens,EMI,Texas,Austin,2024-05
1477,3,Office Supplies,Pens,EMI,Illinois,Springfield,2022-02
