Profit,Quantity,Category,Sub-Category,PaymentMode,State,City,Year-Month
4068,20,Electronics,Printers,Credit Card,New York,New York City,2025-01
1475,8,Electronics,Laptops,UPI,Florida,Orlando,2023-09
1475,8,Electronics,Laptops,UPI,New York,New York City,2025-01
4197,2,Office Supplies,Markers,EMI,Ohio,Cincinnati,2025-01
4197,2,Office Supplies,Markers,EMI,Ohio,Columbus,2021-03
2782,19,Office Supplies,Pens,COD,Ohio,Columbus,2021-12
1345,18,Furniture,Chairs,Debit Card,Ohio,Columbus,2023-02
1345,18,Furniture,Chairs,Debit Card,Florida,Orlando,2023-04
1345,18,Furniture,Chairs,Debit Card,California,San Francisco,2024-11
766,14,Furniture,Tables,EMI,Ohio,Columbus,2023-02
766,14,Furniture,Tables,EMI,Florida,Orlando,2023-04
766,14,Furniture,Tables,EMI,California,San Francisco,2024-11
1691,3,Office Supplies,Paper,Debit Card,Illinois,Springfield,2024-07
324,11,Office Supplies,Paper,EMI,Illinois,Springfield,2024-07
480,13,Electronics,Laptops,Debit Card,Ohio,Cleveland,2022-01
267,5,Electronics,Phones,Debit Card,Ohio,Columbus,2024-10
1254,15,Office Supplies,Paper,EMI,Ohio,Columbus,2024-10
211,5,Electronics,Printers,COD,California,San Diego,2020-06
3096,14,Furniture,Chairs,Debit Card,Florida,Tampa,2023-12
1577,6,Office Supplies,Binders,Debit Card,New York,Rochester,2020-12
58,19,Electronics,Electronic Games,COD,Florida,Tampa,2025-03
1726,9,Electronics,Phones,EMI,Texas,Dallas,2024-08
1738,20,Electronics,Phones,UPI,Texas,Dallas,2024-08
3381,19,Office Supplies,Markers,Credit Card,California,San Diego,2021-05
2052,13,Electronics,Phones,Debit Card,Ohio,Cincinnati,2020-09
1704,14,Office Supplies,Pens,UPI,California,Los Angeles,2025-01
1137,16,Office Supplies,Markers,UPI,Texas,Houston,2021-10
74,15,Electronics,Printers,EMI,Texas,Houston,2021-10
743,10,Furniture,Bookcases,UPI,Illinois,Springfield,2021-10
3430,4,Electronics,Electronic Games,Credit Card,Texas,Austin,2024-07
3430,4,Electronics,Electronic Games,Credit Card,Texas,Austin,2023-07
3306,8,Furniture,Sofas,Debit Card,Ohio,Columbus,2020-04
285,4,Office Supplies,Pens,Credit Card,New York,New York City,2020-07
1949,12,Electronics,Printers,UPI,New York,Rochester,2022-05
965,4,Furniture,Sofas,Credit Card,New York,Rochester,2022-05
661,13,Furniture,Chairs,EMI,Illinois,Springfield,2023-11
224,4,Furniture,Tables,COD,Texas,Dallas,2021-08
781,9,Office Supplies,Paper,EMI,New York,Buffalo,2023-07
4477,4,Office Supplies,Paper,Credit Card,Illinois,Chicago,2020-08
663,8,Electronics,Phones,Credit Card,Florida,Miami,2022-11
397,17,Electronics,Printers,Credit Card,Illinois,Peoria,2024-03
397,17,Electronics,Printers,Credit Card,New York,Buffalo,2024-09
397,17,Electronics,Printers,Credit Card,Ohio,Columbus,2022-02
88,11,Office Supplies,Paper,Debit Card,Illinois,Peoria,2024-03
88,11,Office Supplies,Paper,Debit Card,New York,Buffalo,2024-09
88,11,Office Supplies,Paper,Debit Card,Ohio,Columbus,2022-02
2251,7,Electronics,Electronic Games,Debit Card,Florida,Miami,2022-02
1547,3,Office Supplies,Paper,COD,Florida,Miami,2022-02
2588,10,Electronics,Printers,COD,Florida,Miami,2022-02
2041,8,Furniture,Tables,EMI,Illinois,Springfield,2021-05
2041,8,Furniture,Tables,EMI,Illinois,Springfield,2023-07
2041,8,Furniture,Tables,EMI,California,San Diego,2020-10
1834,10,Electronics,Printers,Credit Card,Illinois,Springfield,2021-05
1834,10,Electronics,Printers,Credit Card,Illinois,Springfield,2023-07
1834,10,Electronics,Printers,Credit Card,California,San Diego,2020-10
436,13,Furniture,Sofas,EMI,Texas,Austin,2023-01
342,8,Office Supplies,Paper,EMI,California,Los Angeles,2021-09
342,8,Office Supplies,Paper,EMI,Ohio,Cincinnati,2021-11
342,8,Office Supplies,Paper,EMI,Texas,Houston,2024-07
1943,16,Furniture,Tables,Credit Card,California,San Francisco,2022-03
615,3,Electronics,Electronic Games,UPI,New York,New York City,2024-03
615,3,Electronics,Electronic Games,UPI,Illinois,Springfield,2020-11
1134,5,Furniture,Chairs,EMI,New York,New York City,2024-03
1134,5,Furniture,Chairs,EMI,Illinois,Springfield,2020-11
298,18,Office Supplies,Binders,Credit Card,Illinois,Springfield,2022-07
220,14,Furniture,Bookcases,Credit Card,New York,Buffalo,2024-09
914,5,Office Supplies,Markers,Debit Card,New York,Buffalo,2024-09
612,6,Electronics,Laptops,COD,Texas,Austin,2022-01
1253,3,Electronics,Printers,EMI,New York,New York City,2021-04
2881,6,Office Supplies,Paper,Debit Card,Texas,Houston,2021-07
3858,16,Furniture,Sofas,Credit Card,New York,Buffalo,2022-06
3858,16,Furniture,Sofas,Credit Card,New York,Rochester,2024-06
292,7,Office Supplies,Pens,Debit Card,New York,Buffalo,2022-06
292,7,Office Supplies,Pens,Debit Card,New York,Rochester,2024-06
662,17,Furniture,Bookcases,UPI,New York,Buffalo,2022-06
662,17,Furniture,Bookcases,UPI,New York,Rochester,2024-06
476,9,Office Supplies,Paper,COD,New York,New York City,2022-09
749,8,Electronics,Laptops,Credit Card,California,San Diego,2023-05
749,8,Electronics,Laptops,Credit Card,Texas,Houston,2020-05
1451,15,Furniture,Sofas,EMI,Illinois,Chicago,2021-04
4361,1,Furniture,Chairs,EMI,Illinois,Springfield,2023-11
1553,13,Office Supplies,Paper,EMI,Florida,Tampa,2020-05
67,19,Office Supplies,Paper,Debit Card,New York,Buffalo,2023-09
67,19,Office Supplies,Paper,Debit Card,Florida,Miami,2024-01
67,19,Office Supplies,Paper,Debit Card,Texas,Austin,2024-05
2618,11,Furniture,Tables,COD,Ohio,Cincinnati,2024-03
1051,3,Furniture,Bookcases,UPI,California,San Francisco,2020-09
1874,8,Electronics,Laptops,EMI,California,San Francisco,2020-09
410,5,Office Supplies,Markers,Credit Card,Illinois,Springfield,2020-07
410,5,Office Supplies,Markers,Credit Card,New York,Buffalo,2022-12
410,5,Office Supplies,Markers,Credit Card,Ohio,Columbus,2024-03
410,5,Office Supplies,Markers,Credit Card,Illinois,Chicago,2023-02
410,5,Office Supplies,Markers,Credit Card,California,Los Angeles,2021-07
534,4,Office Supplies,Binders,UPI,Illinois,Springfield,2020-07
534,4,Office Supplies,Binders,UPI,New York,Buffalo,2022-12
534,4,Office Supplies,Binders,UPI,Ohio,Columbus,2024-03
534,4,Office Supplies,Binders,UPI,Illinois,Chicago,2023-02
534,4,Office Supplies,Binders,UPI,California,Los Angeles,2021-07
2305,1,Office Supplies,Binders,COD,Florida,Tampa,2022-10
139,19,Furniture,Tables,Debit Card,Ohio,Cincinnati,2020-12
139,19,Furniture,Tables,Debit Card,Ohio,Cleveland,2022-04
139,19,Furniture,Tables,Debit Card,Illinois,Chicago,2023-04
800,16,Furniture,Tables,UPI,Ohio,Cincinnati,2020-12
800,16,Furniture,Tables,UPI,Ohio,Cleveland,2022-04
800,16,Furniture,Tables,UPI,Illinois,Chicago,2023-04
1626,9,Office Supplies,Paper,UPI,Ohio,Cincinnati,2020-12
1626,9,Office Supplies,Paper,UPI,Ohio,Cleveland,2022-04
1626,9,Office Supplies,Paper,UPI,Illinois,Chicago,2023-04
2530,5,Furniture,Sofas,Debit Card,California,San Diego,2021-10
2530,5,Furniture,Sofas,Debit Card,Florida,Miami,2024-12
96,3,Electronics,Electronic Games,UPI,Ohio,Cleveland,2020-08
848,6,Office Supplies,Markers,Credit Card,Florida,Tampa,2024-03
1536,1,Electronics,Phones,EMI,California,San Diego,2023-10
163,6,Electronics,Phones,COD,New York,New York City,2023-07
275,5,Furniture,Chairs,Credit Card,Florida,Miami,2021-11
192,13,Electronics,Electronic Games,Credit Card,Florida,Miami,2021-11
1554,15,Electronics,Laptops,Debit Card,Ohio,Columbus,2020-09
235,5,Office Supplies,Paper,EMI,Ohio,Cleveland,2021-06
235,5,Office Supplies,Paper,EMI,Florida,Orlando,2022-08
235,5,Office Supplies,Paper,EMI,Illinois,Springfield,2024-04
155,8,Furniture,Sofas,COD,Ohio,Cincinnati,2022-08
155,8,Furniture,Sofas,COD,Ohio,Cleveland,2021-03
212,7,Electronics,Electronic Games,Credit Card,Illinois,Peoria,2024-06
212,7,Electronics,Electronic Games,Credit Card,Florida,Tampa,2023-12
188,9,Furniture,Chairs,Debit Card,Florida,Tampa,2024-11
767,13,Electronics,Printers,COD,Florida,Tampa,2022-01
767,13,Electronics,Printers,COD,California,San Francisco,2021-11
1005,1,Furniture,Chairs,Credit Card,Ohio,Cincinnati,2023-10
1005,1,Furniture,Chairs,Credit Card,California,San Diego,2025-03
558,8,Office Supplies,Pens,UPI,Ohio,Cincinnati,2023-10
558,8,Office Supplies,Pens,UPI,California,San Diego,2025-03
1354,16,Office Supplies,Markers,UPI,Illinois,Peoria,2024-08
1354,16,Office Supplies,Markers,UPI,New York,Buffalo,2023-06
1354,16,Office Supplies,Markers,UPI,Florida,Orlando,2024-10
1354,16,Office Supplies,Markers,UPI,New York,Buffalo,2021-01
941,2,Office Supplies,Pens,EMI,Ohio,Cleveland,2022-04
941,2,Office Supplies,Pens,EMI,Texas,Austin,2022-08
2230,13,Electronics,Printers,Debit Card,Illinois,Peoria,2023-08
469,2,Office Supplies,Pens,Debit Card,Texas,Dallas,2020-04
737,6,Office Supplies,Binders,UPI,Texas,Dallas,2020-04
355,2,Electronics,Phones,COD,Florida,Tampa,2024-12
1246,17,Furniture,Sofas,EMI,Florida,Orlando,2022-07
1246,17,Furniture,Sofas,EMI,Florida,Miami,2022-05
893,18,Electronics,Printers,Debit Card,California,San Francisco,2022-08
893,18,Electronics,Printers,Debit Card,Ohio,Columbus,2022-08
1447,8,Furniture,Bookcases,Credit Card,California,San Francisco,2022-08
1447,8,Furniture,Bookcases,Credit Card,Ohio,Columbus,2022-08
85,9,Office Supplies,Pens,EMI,Texas,Houston,2023-08
1012,6,Electronics,Laptops,Credit Card,California,San Diego,2022-09
2462,10,Office Supplies,Pens,UPI,California,Los Angeles,2023-08
1686,9,Furniture,Tables,Debit Card,Ohio,Cincinnati,2020-12
1686,9,Furniture,Tables,Debit Card,Illinois,Peoria,2023-09
1686,9,Furniture,Tables,Debit Card,Illinois,Chicago,2022-01
4441,16,Electronics,Printers,EMI,New York,New York City,2023-06
3098,16,Electronics,Phones,Credit Card,Texas,Dallas,2021-04
3098,16,Electronics,Phones,Credit Card,Illinois,Springfield,2024-05
356,11,Electronics,Electronic Games,Credit Card,Texas,Dallas,2021-04
356,11,Electronics,Electronic Games,Credit Card,Illinois,Springfield,2024-05
728,3,Electronics,Phones,UPI,Florida,Miami,2023-03
914,15,Furniture,Bookcases,Debit Card,Illinois,Peoria,2022-07
914,15,Furniture,Bookcases,Debit Card,California,Los Angeles,2021-06
999,3,Office Supplies,Pens,COD,Florida,Miami,2024-02
149,20,Office Supplies,Pens,Debit Card,New York,Rochester,2021-08
608,8,Electronics,Phones,EMI,Texas,Houston,2022-05
3359,13,Furniture,Bookcases,Credit Card,Texas,Houston,2022-05
1982,7,Office Supplies,Markers,EMI,Illinois,Peoria,2024-03
4507,5,Office Supplies,Markers,UPI,Ohio,Cincinnati,2020-07
177,13,Furniture,Bookcases,EMI,Ohio,Cleveland,2020-12
897,14,Electronics,Electronic Games,COD,Illinois,Springfield,2022-08
897,14,Electronics,Electronic Games,COD,Ohio,Cleveland,2025-02
897,14,Electronics,Electronic Games,COD,Florida,Orlando,2021-06
867,7,Furniture,Sofas,UPI,Texas,Houston,2022-12
606,6,Electronics,Phones,Debit Card,Ohio,Columbus,2025-01
606,6,Electronics,Phones,Debit Card,California,San Diego,2025-02
92,11,Electronics,Printers,COD,Illinois,Springfield,2023-01
126,6,Electronics,Laptops,COD,Ohio,Cincinnati,2020-10
2826,9,Furniture,Bookcases,EMI,California,San Francisco,2023-05
2826,9,Furniture,Bookcases,EMI,California,Los Angeles,2024-03
2826,9,Furniture,Bookcases,EMI,New York,New York City,2024-03
245,19,Electronics,Laptops,COD,Ohio,Columbus,2022-05
2677,15,Office Supplies,Markers,UPI,Florida,Miami,2020-12
2640,14,Electronics,Laptops,Credit Card,New York,New York City,2021-08
2640,14,Electronics,Laptops,Credit Card,Texas,Dallas,2022-10
3618,5,Furniture,Bookcases,Debit Card,New York,Rochester,2024-02
3618,5,Furniture,Bookcases,Debit Card,Illinois,Peoria,2022-10
322,15,Electronics,Electronic Games,COD,New York,New York City,2022-05
80,20,Electronics,Electronic Games,Credit Card,New York,Rochester,2022-07
1539,19,Furniture,Bookcases,COD,California,San Francisco,2021-12
1539,19,Furniture,Bookcases,COD,Texas,Dallas,2021-06
3895,4,Office Supplies,Binders,EMI,Ohio,Cleveland,2025-02
1485,7,Electronics,Phones,UPI,Florida,Tampa,2023-02
1180,19,Office Supplies,Paper,Credit Card,New York,New York City,2021-12
713,2,Electronics,Electronic Games,UPI,New York,New York City,2024-06
713,2,Electronics,Electronic Games,UPI,New York,Buffalo,2022-06
713,2,Electronics,Electronic Games,UPI,Texas,Dallas,2020-05
229,5,Office Supplies,Pens,EMI,Illinois,Springfield,2024-02
229,5,Office Supplies,Pens,EMI,Ohio,Columbus,2020-11
3063,19,Electronics,Printers,UPI,Ohio,Cincinnati,2023-08
1686,3,Office Supplies,Markers,Credit Card,Ohio,Cincinnati,2022-05
1390,16,Office Supplies,Paper,Credit Card,California,Los Angeles,2024-01
1039,6,Office Supplies,Markers,COD,Florida,Orlando,2021-11
1039,6,Office Supplies,Markers,COD,Florida,Miami,2021-10
1039,6,Office Supplies,Markers,COD,California,San Francisco,2025-01
355,17,Furniture,Tables,COD,New York,Buffalo,2022-05
355,17,Furniture,Tables,COD,Texas,Austin,2023-11
355,17,Furniture,Tables,COD,California,San Francisco,2023-01
55,9,Furniture,Bookcases,Debit Card,Illinois,Peoria,2021-09
3821,13,Electronics,Laptops,EMI,Illinois,Peoria,2021-09
256,12,Electronics,Phones,COD,Illinois,Peoria,2021-02
256,12,Electronics,Phones,COD,New York,New York City,2021-10
1214,7,Furniture,Sofas,Credit Card,New York,Rochester,2020-06
611,19,Furniture,Bookcases,UPI,Texas,Dallas,2024-05
3043,1,Furniture,Sofas,COD,New York,Buffalo,2020-08
300,3,Furniture,Bookcases,Credit Card,Illinois,Peoria,2020-10
2999,18,Office Supplies,Markers,COD,Ohio,Cleveland,2021-05
2999,18,Office Supplies,Markers,COD,Texas,Austin,2022-01
3178,18,Furniture,Sofas,UPI,Ohio,Columbus,2023-07
1969,10,Electronics,Laptops,Credit Card,Illinois,Springfield,2022-12
700,18,Electronics,Printers,COD,Florida,Miami,2023-04
1202,4,Furniture,Sofas,EMI,Illinois,Peoria,2020-06
2428,6,Electronics,Phones,Debit Card,Illinois,Springfield,2022-01
247,5,Furniture,Bookcases,COD,California,Los Angeles,2023-11
247,5,Furniture,Bookcases,COD,California,San Diego,2022-01
1405,16,Furniture,Sofas,EMI,California,San Francisco,2020-09
384,1,Electronics,Laptops,UPI,California,San Francisco,2020-09
457,8,Furniture,Sofas,EMI,California,San Diego,2021-06
936,6,Electronics,Laptops,Debit Card,Texas,Dallas,2024-08
936,6,Electronics,Laptops,Debit Card,Ohio,Columbus,2022-07
177,6,Electronics,Phones,UPI,California,Los Angeles,2024-01
625,18,Office Supplies,Markers,EMI,California,Los Angeles,2024-01
2114,17,Electronics,Laptops,EMI,Ohio,Cleveland,2021-05
933,3,Electronics,Electronic Games,Credit Card,Texas,Dallas,2021-06
3870,11,Electronics,Printers,Debit Card,Texas,Austin,2023-04
125,4,Office Supplies,Paper,EMI,California,San Francisco,2021-07
125,4,Office Supplies,Paper,EMI,California,San Francisco,2024-10
1591,5,Furniture,Tables,Debit Card,New York,Buffalo,2021-10
999,12,Electronics,Laptops,UPI,Ohio,Cincinnati,2024-02
272,2,Electronics,Laptops,Debit Card,Texas,Houston,2021-03
272,2,Electronics,Laptops,Debit Card,New York,Buffalo,2023-06
142,20,Office Supplies,Markers,EMI,Illinois,Peoria,2021-08
2661,7,Electronics,Laptops,EMI,Texas,Austin,2022-03
135,18,Electronics,Printers,Credit Card,Florida,Miami,2024-02
135,18,Electronics,Printers,Credit Card,California,San Diego,2022-08
4339,3,Furniture,Sofas,Debit Card,Texas,Houston,2024-09
4339,3,Furniture,Sofas,Debit Card,Ohio,Cincinnati,2020-04
3301,15,Electronics,Electronic Games,Debit Card,Texas,Dallas,2023-03
4585,7,Office Supplies,Paper,Credit Card,Ohio,Columbus,2020-08
1335,15,Electronics,Electronic Games,COD,New York,New York City,2020-04
1335,15,Electronics,Electronic Games,COD,Illinois,Springfield,2023-03
76,9,Electronics,Phones,Debit Card,New York,Buffalo,2020-05
3374,12,Furniture,Sofas,Debit Card,New York,Buffalo,2020-05
1778,9,Office Supplies,Paper,Debit Card,Florida,Tampa,2024-10
2317,10,Furniture,Sofas,Credit Card,California,San Diego,2022-06
287,8,Office Supplies,Pens,COD,Ohio,Cleveland,2020-07
287,8,Office Supplies,Pens,COD,Illinois,Chicago,2023-04
1968,9,Office Supplies,Paper,Debit Card,Illinois,Chicago,2023-11
3319,4,Furniture,Tables,UPI,Texas,Dallas,2023-11
3319,4,Furniture,Tables,UPI,California,San Diego,2024-05
103,12,Office Supplies,Binders,UPI,Ohio,Cincinnati,2024-05
1001,14,Furniture,Sofas,Debit Card,Texas,Houston,2021-12
1001,14,Furniture,Sofas,Debit Card,Ohio,Cincinnati,2025-01
2088,14,Furniture,Tables,Debit Card,New York,Buffalo,2022-07
2088,14,Furniture,Tables,Debit Card,Ohio,Cincinnati,2020-04
1771,19,Office Supplies,Markers,UPI,Illinois,Springfield,2024-11
1771,19,Office Supplies,Markers,UPI,Texas,Dallas,2020-04
1057,15,Office Supplies,Pens,Credit Card,Texas,Houston,2023-10
1057,15,Office Supplies,Pens,Credit Card,Ohio,Cleveland,2021-03
893,12,Electronics,Laptops,Credit Card,Ohio,Cleveland,2024-09
893,12,Electronics,Laptops,Credit Card,New York,New York City,2023-05
893,12,Electronics,Laptops,Credit Card,Illinois,Chicago,2023-05
2189,18,Electronics,Electronic Games,EMI,New York,New York City,2024-06
2189,18,Electronics,Electronic Games,EMI,Florida,Orlando,2021-04
2090,9,Office Supplies,Pens,Debit Card,California,San Diego,2025-01
3634,3,Office Supplies,Markers,COD,Florida,Orlando,2020-12
3634,3,Office Supplies,Markers,COD,California,San Diego,2022-10
1334,16,Furniture,Bookcases,COD,Florida,Tampa,2021-10
658,3,Office Supplies,Markers,UPI,Illinois,Chicago,2024-12
2555,4,Electronics,Laptops,EMI,Texas,Austin,2022-05
848,15,Furniture,Sofas,Debit Card,New York,New York City,2023-08
848,15,Furniture,Sofas,Debit Card,New York,Buffalo,2023-07
907,6,Electronics,Laptops,Credit Card,Texas,Dallas,2023-06
3485,3,Electronics,Phones,Credit Card,New York,New York City,2023-03
1330,3,Furniture,Tables,UPI,California,Los Angeles,2020-12
1330,3,Furniture,Tables,UPI,Florida,Miami,2024-05
54,14,Furniture,Tables,Debit Card,California,San Francisco,2021-05
379,2,Office Supplies,Paper,UPI,Texas,Dallas,2024-04
379,2,Office Supplies,Paper,UPI,Illinois,Peoria,2022-12
2444,18,Electronics,Electronic Games,Debit Card,Ohio,Cleveland,2021-07
2444,18,Electronics,Electronic Games,Debit Card,Illinois,Peoria,2020-03
59,12,Office Supplies,Binders,UPI,Florida,Orlando,2020-08
83,4,Furniture,Sofas,Credit Card,Illinois,Chicago,2022-02
3042,9,Furniture,Bookcases,Debit Card,California,San Francisco,2021-06
3042,9,Furniture,Bookcases,Debit Card,California,San Diego,2021-03
246,5,Electronics,Electronic Games,Debit Card,Texas,Austin,2023-09
3594,15,Furniture,Tables,Debit Card,New York,New York City,2024-07
642,8,Electronics,Phones,EMI,New York,Rochester,2020-06
642,8,Electronics,Phones,EMI,Texas,Austin,2022-12
642,8,Electronics,Phones,EMI,New York,Buffalo,2020-08
163,13,Office Supplies,Markers,UPI,Illinois,Chicago,2024-10